,Unnamed: 0,SMILES,Measured Log Solubility,SMILES_with_H
534,534,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-1.087771783243192,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H]
535,535,O=N(=O)c1ccccc1N(=O)=O,-0.1127988818649559,[H]c1c([H])c([H])c([N+](=O)[O-])c([N+](=O)[O-])c1[H]
536,536,Fc1ccc(F)cc1,0.4339601149377273,[H]c1c([H])c(F)c([H])c([H])c1F
537,537,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.3611512816445337,[H]c1c([N+](=O)[O-])c(N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c([N+](=O)[O-])c([H])c1C(F)(F)F
538,538,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,0.5017001676389446,[H]c1c([H])c([H])c(N([H])C(=O)OC([H])(C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
539,539,Cc1ccc(cc1)N(=O)=O,0.182354204904634,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1[N+](=O)[O-]
540,540,Cc1ccc(O)cc1,1.0339434388627955,[H]Oc1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
541,541,CN(C)c1ccccc1,0.4581529909024478,[H]c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
542,542,CNC(=O)Oc1ccccc1C(C)C,0.0018753502078192,[H]c1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c(OC(=O)N([H])C([H])([H])[H])c1[H]
543,543,COc1ccccc1Cl,0.1968699304834664,[H]c1c([H])c([H])c(OC([H])([H])[H])c(Cl)c1[H]
544,544,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-1.5595328645552415,[H]c1c(Cl)c(OP(=S)(OC([H])([H])[H])OC([H])([H])[H])c([H])c(Cl)c1Br
545,545,CC(C)c1ccc(C)cc1,-0.4369834197922105,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C([H])([H])[H]
546,546,Oc1c(Cl)cccc1Cl,0.5210544684107211,[H]Oc1c(Cl)c([H])c([H])c([H])c1Cl
547,547,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,0.3657362047172154,[H]OC([H])([H])C([H])(N([H])C(=O)C([H])(Cl)Cl)C([H])(O[H])c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H]
548,548,Brc1ccccc1Br,-0.3063418895827199,[H]c1c([H])c([H])c(Br)c(Br)c1[H]
549,549,Oc1c(Cl)cc(Cl)cc1Cl,0.2549328327987957,[H]Oc1c(Cl)c([H])c(Cl)c([H])c1Cl
550,550,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-1.1095453716114403,[H]c1c([N+](=O)[O-])c(N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c([N+](=O)[O-])c([H])c1S(=O)(=O)N([H])[H]
551,551,Cc1ccc(O)cc1C,0.7194360513214292,[H]Oc1c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c1[H]
552,552,Sc1ccccc1,0.3613814870435657,[H]Sc1c([H])c([H])c([H])c([H])c1[H]
553,553,CNC(=O)Oc1cc(C)cc(C)c1,0.1383231706488426,[H]c1c(OC(=O)N([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]
554,554,NC(=O)c1ccccc1,0.9226562094250812,[H]c1c([H])c([H])c(C(=O)N([H])[H])c([H])c1[H]
555,555,Clc1ccccc1Br,-0.1563460586014528,[H]c1c([H])c([H])c(Br)c(Cl)c1[H]
556,556,Oc1cc(Cl)cc(Cl)c1,0.7387903520932055,[H]Oc1c([H])c(Cl)c([H])c(Cl)c1[H]
557,557,Cc1ccccc1,0.3178343103070689,[H]c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
558,558,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-0.1369917578296763,[H]Oc1c([H])c(Cl)c(Cl)c(Cl)c1Cl
559,559,COc1ccccc1O,0.4387986901306714,[H]Oc1c([H])c([H])c([H])c([H])c1OC([H])([H])[H]
560,560,CCOC(=O)c1ccccc1C(=O)OCC,0.2500942576058514,[H]c1c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])c1[H]
561,561,CC(C)Cc1ccccc1,-0.606333551545254,[H]c1c([H])c([H])c(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
562,562,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.2434404120744466,[H]Oc1c(Cl)c(Cl)c([H])c(Cl)c1Cl
563,563,CCCc1ccccc1,-0.2434404120744466,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]
564,564,Cc1cc(C)c(C)cc1C,-0.8337465856136266,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1C([H])([H])[H]
565,565,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-0.1805389345661734,[H]c1c(N([H])C(=O)C([H])([H])[H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1N([H])S(=O)(=O)C(F)(F)F
566,566,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-0.6643964538605833,[H]c1c(OC(=O)N([H])C([H])([H])[H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
567,567,CCCCc1ccccc1,-0.5773021003875892,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]
568,568,N#Cc1ccccc1C#N,0.2355785320270192,[H]c1c([H])c([H])c(C#N)c(C#N)c1[H]
569,569,Cc1cccc(c1)N(=O)=O,0.2065470808693546,[H]c1c([H])c([N+](=O)[O-])c([H])c(C([H])([H])[H])c1[H]
570,570,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-0.800844274301607,[H]C(Cl)=C(OP(=O)(OC([H])([H])[H])OC([H])([H])[H])c1c([H])c(Cl)c(Cl)c([H])c1Cl
571,571,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-2.154677613287366,[H]c1c([H])c(Cl)c(-c2c(Cl)c([H])c(Cl)c([H])c2Cl)c(Cl)c1[H]
572,572,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-2.207901940409751,[H]c1c([H])c(-c2c(Cl)c([H])c([H])c(Cl)c2Cl)c(Cl)c([H])c1Cl
573,573,c1c(Cl)cccc1c2ccccc2,-0.9740652662090056,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H]
574,574,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-2.7740152379842105,[H]c1c([H])c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c([H])c(Cl)c2Cl)c1[H]
575,575,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-3.0401368735961363,[H]c1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c([H])c(Cl)c2Cl)c(Cl)c1Cl
576,576,Clc1ccccc1c2ccccc2Cl ,-1.1627696987338252,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2Cl)c(Cl)c1[H]
577,577,Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-1.5208242630116886,[H]c1c([H])c(Cl)c([H])c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c1[H]
578,578,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-2.120807586936757,[H]c1c([H])c(Cl)c(-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1Cl
579,579,Clc1ccccc1c2ccccc2,-0.8095537096489062,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2Cl)c([H])c1[H]
580,580,Clc1ccc(cc1)c2ccccc2Cl ,-1.1676082739267697,[H]c1c([H])c([H])c(-c2c([H])c([H])c(Cl)c([H])c2[H])c(Cl)c1[H]
581,581,Clc1ccc(cc1)c2ccc(Cl)cc2 ,-1.786945898623614,[H]c1c([H])c(-c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c([H])c1Cl
582,582,Cc1ccc(cc1)c2ccccc2,-0.8482623111924591,[H]c1c([H])c([H])c(-c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H]
583,583,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3.04497544878908,[H]c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c([H])c(Cl)c(Cl)c(Cl)c1Cl
584,584,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-2.1014532861649804,[H]c1c([H])c(Cl)c(Cl)c(-c2c([H])c(Cl)c(Cl)c([H])c2Cl)c1[H]
585,585,Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-1.6563043684141237,[H]c1c([H])c(Cl)c(Cl)c(-c2c([H])c([H])c(Cl)c([H])c2[H])c1[H]
586,586,Clc1ccc(cc1Cl)c2ccccc2 ,-1.7046901203435645,[H]c1c([H])c([H])c(-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H]
587,587,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-2.135323312515589,[H]c1c([H])c(Cl)c(Cl)c(-c2c([H])c([H])c([H])c(Cl)c2Cl)c1[H]
588,588,Oc1ccc(cc1)c2ccccc2,-0.2966647391968317,[H]Oc1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
589,589,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-1.7917844738165585,[H]c1c([H])c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c(Cl)c([H])c1Cl
590,590,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-2.3869292225486824,[H]c1c([H])c(-c2c([H])c([H])c(Cl)c(Cl)c2Cl)c(Cl)c([H])c1Cl
591,591,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-2.488539301600509,[H]c1c([H])c(-c2c([H])c([H])c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl
592,592,Nc1ccc(cc1)c2ccc(N)cc2,0.0807441258528079,[H]c1c([H])c(N([H])[H])c([H])c([H])c1-c1c([H])c([H])c(N([H])[H])c([H])c1[H]
593,593,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-2.444992124864012,[H]c1c([H])c([H])c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c([H])c1[H]
594,594,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-4.22558779586744,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl
595,595,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-2.444992124864012,[H]c1c([H])c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c([H])c1Cl
596,596,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-2.3288663202333533,[H]c1c([H])c(Cl)c(-c2c([H])c(Cl)c(Cl)c(Cl)c2Cl)c([H])c1Cl
597,597,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-1.7433987218871172,[H]c1c([H])c(Cl)c(Cl)c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c1[H]
598,598,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-2.203063365216807,[H]c1c([H])c(Cl)c(-c2c(Cl)c(Cl)c([H])c(Cl)c2Cl)c([H])c1Cl
599,599,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-2.396606372934571,[H]c1c([H])c(-c2c([H])c(Cl)c(Cl)c(Cl)c2Cl)c([H])c(Cl)c1Cl
600,600,c1ccc(cc1)c2ccccc2,-0.7152014933864962,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
601,601,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-2.827239565106596,[H]c1c(Cl)c([H])c(Cl)c(-c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1Cl
602,602,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-2.93852679454431,[H]c1c([H])c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c([H])c1Cl
603,603,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-1.6369500676423472,[H]c1c([H])c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c([H])c([H])c1Cl
604,604,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-2.188547639637974,[H]c1c([H])c(-c2c([H])c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c([H])c1Cl
605,605,Clc1cccc(Cl)c1c2ccccc2 ,-1.1337382475761608,[H]c1c([H])c([H])c(-c2c(Cl)c([H])c([H])c([H])c2Cl)c([H])c1[H]
606,606,Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-1.5837257405199618,[H]c1c([H])c(Cl)c(-c2c([H])c([H])c(Cl)c([H])c2[H])c(Cl)c1[H]
607,607,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-2.188547639637974,[H]c1c([H])c(Cl)c(-c2c(Cl)c([H])c([H])c([H])c2Cl)c(Cl)c1[H]
608,608,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-2.7546609372124347,[H]c1c(Cl)c(Cl)c([H])c(-c2c([H])c(Cl)c(Cl)c([H])c2Cl)c1Cl
609,609,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-2.3191891698474656,[H]c1c([H])c(-c2c(Cl)c([H])c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl
610,610,Clc1ccc2ccccc2c1,-0.616010701931142,[H]c1c([H])c([H])c2c([H])c(Cl)c([H])c([H])c2c1[H]
611,611,Cc1ccc(C)c2ccccc12,-0.616010701931142,[H]c1c([H])c([H])c2c(C([H])([H])[H])c([H])c([H])c(C([H])([H])[H])c2c1[H]
612,612,Cc1cc(C)c2ccccc2c1,-0.6885893298253037,[H]c1c([H])c([H])c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2c1[H]
613,613,CCc1cccc2ccccc12,-0.6305264275099745,[H]c1c([H])c([H])c2c(C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c2c1[H]
614,614,Brc1cccc2ccccc12,-0.7176207809829681,[H]c1c([H])c([H])c2c(Br)c([H])c([H])c([H])c2c1[H]
615,615,Nc1cccc2ccccc12,0.4581529909024478,[H]c1c([H])c([H])c2c(N([H])[H])c([H])c([H])c([H])c2c1[H]
616,616,Oc1ccc2ccccc2c1,0.2839642839564603,[H]Oc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
617,617,c1c(Br)ccc2ccccc12 ,-0.741813656947689,[H]c1c([H])c([H])c2c([H])c(Br)c([H])c([H])c2c1[H]
618,618,c1ccc2ccccc2c1,-0.3547276415121609,[H]c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
619,619,Ic1cccc2ccccc12,-0.8143922848418502,[H]c1c([H])c([H])c2c(I)c([H])c([H])c([H])c2c1[H]
620,620,Cc1ccc2ccccc2c1,-0.4369834197922105,[H]c1c([H])c([H])c2c([H])c(C([H])([H])[H])c([H])c([H])c2c1[H]
621,621,Clc1cccc2ccccc12,-0.5144006228793162,[H]c1c([H])c([H])c2c(Cl)c([H])c([H])c([H])c2c1[H]
622,622,Brc1ccc2ccccc2c1,-0.741813656947689,[H]c1c([H])c([H])c2c([H])c(Br)c([H])c([H])c2c1[H]
623,623,CCc1ccc2ccccc2c1,-0.6885893298253037,[H]c1c([H])c([H])c2c([H])c(C([H])([H])C([H])([H])[H])c([H])c([H])c2c1[H]
624,624,Cc1cccc2ccccc12,-0.4031133934416019,[H]c1c([H])c([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c1[H]
625,625,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-0.3402119159333285,[H]c1c([H])c([H])c2c(OC([H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2c1[H]
626,626,Cc1ccc2cc(C)ccc2c1,-0.9789038414019496,[H]c1c(C([H])([H])[H])c([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2c1[H]
627,627,Cc1cccc2c(C)cccc12,-0.8768099048308289,[H]c1c([H])c(C([H])([H])[H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2c1[H]
628,628,Oc1cccc2ccccc12,0.3129957351141247,[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12
629,629,Cc1cc2ccccc2cc1C,-0.8966480631218998,[H]c1c([H])c([H])c2c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c2c1[H]
630,630,O=N(=O)c1cccc2ccccc12,-0.3256961903544963,[H]c1c([H])c([H])c2c([N+](=O)[O-])c([H])c([H])c([H])c2c1[H]
631,631,CNC(=O)Oc1cccc2ccccc12,-0.1727972142574628,[H]c1c([H])c([H])c2c(OC(=O)N([H])C([H])([H])[H])c([H])c([H])c([H])c2c1[H]
632,632,CCCCC1(CC)C(=O)NC(=O)NC1=O,0.5834720883997,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1=O
633,633,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.1929990703291111,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=O
634,634,O=C1NC(=O)NC(=O)C1(CC)C(C)CC,0.230739956834075,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=O
635,635,O=C1NC(=O)NC(=O)C1(C)CC=C,0.8258847055661994,[H]C([H])=C([H])C([H])([H])C1(C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
636,636,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0.4117026690501844,[H]C([H])=C([H])C([H])([H])C1(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
637,637,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,0.0488095295793769,[H]N1C(=O)N([H])C(=O)C(C([H])(C([H])([H])[H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C1=O
638,638,O=C1NC(=O)NC(=O)C1(CC)CC,0.225901381641131,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C1=O
639,639,CCC1(CC)C(=O)NC(=O)N(C)C1=O ,0.3081571599211807,[H]N1C(=O)N(C([H])([H])[H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C1=O
640,640,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,0.2471911124900851,[H]C([H])=C([H])C([H])([H])C1(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
641,641,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,0.230739956834075,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C1=O
642,642,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0.5607307849928627,[H]C([H])=C([H])C([H])([H])C1(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
643,643,O=C1NC(=O)NC(=O)C1(CC)CC=C,0.6062133918065372,[H]C([H])=C([H])C([H])([H])C1(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
644,644,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,0.3178343103070689,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C1=O
645,645,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,0.3821873603732255,[H]C([H])=C([H])C([H])([H])C1(C([H])([H])C([H])=C([H])[H])C(=O)N([H])C(=O)N([H])C1=O
646,646,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.1010661416631733,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=O
647,647,O=C1NC(=O)NC(=O)C1(CC)C(C)C,0.3478334765033222,[H]N1C(=O)N([H])C(=O)C(C([H])([H])C([H])([H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C1=O
648,648,O=C1NC(=O)NC(=O)C1(C)CC,0.7929823942541795,[H]N1C(=O)N([H])C(=O)C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C1=O
649,649,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,0.2970284369774092,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
650,650,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,0.1063885743754118,[H]C([H])=C(Br)C([H])([H])C1(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
651,651,O=C1NC(=O)NC(=O)C1(C)C,0.5442796293368528,[H]N1C(=O)N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C1=O
652,652,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,0.1325168804173099,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C(=O)N([H])C1=O
653,653,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-0.2821490136179995,[H]OC([H])([H])C(=O)C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
654,654,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-0.2724718632321112,[H]OC([H])([H])C(=O)C1(O[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3(F)C([H])(O[H])C([H])([H])C12C([H])([H])[H]
655,655,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-1.3514741312586454,[H]C#CC1(O[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
656,656,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.5477867917106305,[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C21C([H])([H])[H]
657,657,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-0.1079603066720117,[H]OC([H])([H])C(=O)C1(O[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])(O[H])C([H])([H])C12C([H])([H])[H]
658,658,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-0.853100886385403,[H]C1=C2C([H])([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C34[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O
659,659,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-0.751490807333577,[H]C1=C2C([H])([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C34[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O
660,660,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-1.1211579520745063,[H]C1=C2C([H])([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])([H])C34[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O
661,661,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.4597247231990479,[H]OC1(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
662,662,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-0.4756920213357634,[H]OC([H])([H])C(=O)C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])(O[H])C([H])([H])C12C([H])=O
663,663,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-1.2111554506632665,[H]C1=C2C([H])([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C([H])(OC(=O)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C34[H])C2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O
664,664,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-0.5579477996158129,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
